X,Y,item,pagerank,chosen
-1.4390813,7.0066695,premotor cortex,0.0001765221456628189,0.0
10.644395,24.577652,mechanical aptitude,0.0001765221456628189,0.0
26.196304,-8.07758,psychedelic experience,0.0001765221456628189,0.0
-3.7186408,69.53306,nader engheta,0.0001765221456628189,0.0
42.633804,-11.226089,role reversal,0.0001765221456628189,0.0
-10.441597,-46.69493,fog robotics,0.0001765221456628189,0.0
-35.998627,27.1036,braille music,0.0001765221456628189,0.0
40.400047,-20.644468,operationalism,0.0001765221456628189,0.0
-10.26681,-46.00365,cloud-to-cloud integration,0.0001765221456628189,0.0
41.604336,30.19652,proto-language,0.0001765221456628189,0.0
-9.305006,-46.39465,knowledge as a service,0.0001765221456628189,0.0
42.573,-31.041471,moral nihilism,0.0001765221456628189,0.0
21.08991,14.339804,hollow-face illusion,0.0001765221456628189,0.0
-40.791405,23.990515,psychiatric survivors movement,0.00017684468532377684,0.0
-34.75821,-31.361973,newton's method in optimization,0.00017684468532377684,0.0
38.148415,-32.783165,dialectical materialism,0.00017684468532377684,0.0
10.541728,0.81354797,mental disorder,0.00017684468532377684,0.0
29.935658,28.901423,trace (psycholinguistics),0.00017684468532377684,0.0
-30.051155,3.043343,vibe,0.00017684468532377684,0.0
-46.610977,-25.406908,total variation diminishing,0.00017684468532377684,0.0
-3.4101508,22.015238,motion induced blindness,0.00017684468532377684,0.0
18.611273,26.00527,sensory overload,0.00017684468532377684,0.0
-34.394302,29.619602,braille trail,0.00017684468532377684,0.0
3.3314264,68.48762,non-uniform discrete fourier transform,0.00017684468532377684,0.0
-34.16194,27.69576,guide dog,0.00017684468532377684,0.0
-0.89031106,-10.488266,holographic associative memory,0.00017684468532377684,0.0
34.150093,-4.195804,feeling,0.00017684468532377684,0.0
24.339687,-9.140199,prejudice,0.00017684468532377684,0.0
-1.995967,20.622458,glossary of nautical terms,0.00017684468532377684,0.0
6.6211023,23.878908,dissociation (neuropsychology),0.00017684468532377684,0.0
-24.795273,-27.578094,isolated system,0.00017684468532377684,0.0
-49.824203,-22.317007,patch test (finite elements),0.00017684468532377684,0.0
28.538979,-13.856762,biological naturalism,0.00017684468532377684,0.0
-43.989525,-14.621044,experimental uncertainty analysis,0.00028368179460591826,0.0
-44.252262,-15.1067,interval (mathematics),0.0019458084016945483,0.0
-35.978287,27.111881,thérèse-adèle husson,0.0001482752637819065,0.0
-43.146923,-15.67583,propagation of uncertainty,0.0001482752637819065,0.0
-46.34837,-25.656725,high-resolution scheme,0.0001482752637819065,0.0
-10.140945,-46.116116,fog computing,0.0001482752637819065,0.0
38.43339,-1.745423,mental practice of action,0.00024017053168286684,0.0
33.845192,28.274582,online speech therapy,0.0001482752637819065,0.0
36.537956,-3.4537678,embodied philosophy,0.0001482752637819065,0.0
-53.79862,-34.903316,advanced simulation library,0.0001482752637819065,0.0
-4.3001943,13.091788,semantic web,0.0001482752637819065,0.0
-53.92837,-34.915234,cecam,0.0001482752637819065,0.0
1.0193341,-32.11084,decision quality,0.0001482752637819065,0.0
15.149661,-14.663523,maurice bloch,0.0001482752637819065,0.0
39.424976,34.569027,apraxia of speech,0.0001482752637819065,0.0
-10.866439,-44.16621,in-memory database,0.00014617816114513614,0.0
-27.147379,-46.88607,cloth modeling,0.00023807342904609655,0.0
-50.304684,-43.168343,general relativity,0.00023807342904609655,0.0
-12.703145,42.543644,wikt:sensation,0.00014617816114513614,0.0
41.663364,20.386848,zoosemiotics,0.00014617816114513614,0.0
-50.278576,-41.464165,inhomogeneous electromagnetic wave equation,0.00014617816114513614,0.0
-16.318007,2.9404142,skeuomorph,0.00014617816114513614,0.0
41.996708,20.911463,uplift (science fiction),0.00014617816114513614,0.0
46.40726,2.4719987,mental chronometry,0.00014617816114513614,0.0
42.14364,20.38118,number sense in animals,0.00014617816114513614,0.0
38.027676,-7.092574,ronald langacker,0.00014617816114513614,0.0
-53.929157,-34.85305,car–parrinello molecular dynamics,0.00016946233551993768,0.0
-19.422062,-44.60478,package manager,0.00041538615608084753,0.0
15.07188,-7.4473386,william grey walter,0.0014665681571125022,0.0
-39.805134,20.431118,universal design for instruction,0.001323153213847526,0.0
-31.098524,-22.8599,ioso,0.00013189322126212652,0.0
44.0211,-2.060603,online participation,0.00041538615608084753,0.0
41.034588,-19.859694,david marr (psychologist),0.00048621075913315363,0.0
-3.2543373,-3.063406,perceptual learning,0.00032273094104621683,0.0
-50.65816,-41.201622,andré-marie ampère,0.00024386173073622115,0.0
-52.035175,-42.075783,heinrich hertz,0.0003366261452608376,0.0
-50.015125,-40.649075,partial differential equation,0.0017117678188838658,0.0
-51.851814,-42.167347,photon polarization,0.0007800374015144915,0.0
-49.615677,-41.914406,microwave,0.00013189322126212652,0.0
10.579941,24.609295,raven's progressive matrices,0.0013299587075835905,0.0
40.420345,-20.457914,integrative level,0.00013189322126212652,0.0
1.7414526,-31.392538,rational choice theory,0.0018244330926543378,0.0
40.79621,-20.17565,naturalization of intentionality,0.0007846203258881034,0.0
46.76623,-2.0189738,vocabulary development,0.0005496220679695415,0.0
-4.6311016,13.048875,ai accelerator,0.0008161571335709138,0.0
18.348513,-13.352144,formal concept analysis,0.0016578309507197368,0.0
31.906569,-4.842806,heuristic,0.000570477271607669,0.0
10.154164,-13.313813,neural computation,0.0001700391413539404,0.0
-49.981136,-22.603416,infinite element method,0.0001700391413539404,0.0
14.083709,-54.781555,posthumanization,0.0001700391413539404,0.0
-4.0263033,13.50393,synthetic intelligence,0.00014953794518170242,0.0
46.27997,3.9591472,cognitive disorder,0.00014953794518170242,0.0
27.159748,46.233646,government database,0.00014953794518170242,0.0
-4.2525525,13.406675,enterprise cognitive system,0.00014953794518170242,0.0
-23.065483,54.257725,human vestigiality,0.00014953794518170242,0.0
14.649769,44.629158,emotional dysregulation,0.00014953794518170242,0.0
-22.11845,36.771923,myopic crescent,0.00014953794518170242,0.0
42.21394,30.036097,bouba/kiki effect,0.00014953794518170242,0.0
-27.973284,3.3102593,computational imaging,0.00014953794518170242,0.0
-52.668312,-32.718994,shooting and bouncing rays,0.00014809022531725663,0.0
-9.158469,4.9147153,voight-kampff machine,0.00014809022531725663,0.0
39.275356,6.8757215,risk,0.00014809022531725663,0.0
16.355383,-52.38164,body hacking,0.00014809022531725663,0.0
24.23984,5.617616,abnormal psychology,0.0001302166005000123,0.0
22.756863,4.9579597,sensory stimulation therapy,0.0009472720146177623,0.0
-15.11105,-22.05515,icub,0.0001302166005000123,0.0
1.477636,-31.97692,daniel kahneman,0.0001302166005000123,0.0
37.85263,-27.941664,consensus reality,0.0001424991961501457,0.0
3.1768885,-8.560208,mindmodeling@home,0.0002461936393031689,0.0
43.677353,11.127632,ovulatory shift hypothesis,0.0001441593017797798,0.0
6.443207,21.852005,robot navigation,0.0001441593017797798,0.0
7.676646,52.084976,colored fire,0.0001441593017797798,0.0
3.523125,-5.554962,action potential,0.0003349970215638701,0.0
9.205367,46.615036,chromatic adaptation,0.0004512270731972085,0.0
3.2877724,-5.3618374,neuroinformatics,0.00014579930894346793,0.0
39.45014,13.611781,cognitive philology,0.00014579930894346793,0.0
7.7180476,51.687737,whiteness (colorimetry),0.00014579930894346793,0.0
-45.223515,-27.070614,ftcs scheme,0.00014579930894346793,0.0
14.774554,-18.044037,personal information manager,0.00014579930894346793,0.0
21.601746,43.37828,p200,0.00014579930894346793,0.0
33.52223,-6.919263,connectivism,0.00014579930894346793,0.0
42.2402,5.37643,mediated stylistics,0.00014579930894346793,0.0
45.515602,6.77556,adjustment (psychology),0.00014579930894346793,0.0
21.573473,44.11932,difference due to memory,0.00014579930894346793,0.0
15.199932,-7.9536295,global workspace theory,0.0002384186463974544,0.0
21.929417,43.50853,n400 (neuroscience),0.0001431096759599424,0.0
33.50477,-6.8582654,representationalism,0.0001431096759599424,0.0
25.854845,20.703974,neurophysics,0.0001431096759599424,0.0
21.991312,-24.559914,self-regulation theory,0.0001431096759599424,0.0
-33.88647,2.234244,image noise reduction,0.0001431096759599424,0.0
-13.084107,4.6880827,information architecture,0.0001431096759599424,0.0
-22.623959,21.240974,gunfire locator,0.00021312380322480612,0.0
2.0785606,-5.4374194,fitzhugh–nagumo model,0.00021312380322480612,0.0
22.173735,-24.37796,self-control,0.00021312380322480612,0.0
-30.971504,1.5104958,feature selection,0.00021312380322480612,0.0
9.1147375,-4.408755,mechanism (philosophy),0.00016059897050786154,0.0
24.190145,10.08162,hm (patient),0.00016059897050786154,0.0
24.275782,-8.973135,ideology,0.00016059897050786154,0.0
-29.104805,45.8481,the institute of optometry,0.00016059897050786154,0.0
32.88594,0.5642051,community psychology,0.00016059897050786154,0.0
2.2506025,-71.83359,website,0.00016059897050786154,0.0
50.036922,-30.247814,monad (philosophy),0.00016059897050786154,0.0
7.944394,50.48598,luminance (relative),0.00016059897050786154,0.0
-16.298689,3.468979,ncurses,0.00023388047931296953,0.0
4.313978,-65.64948,dymaxion house,0.00016059897050786154,0.0
-21.56129,19.683552,music and artificial intelligence,0.00016059897050786154,0.0
-30.096542,-1.8515639,hashing trick,0.000263056801297372,0.0
1.9872458,-56.2631,real-time locating system,0.0001523350196086902,0.0
1.5398225,-55.698475,personal digital assistant,0.0001523350196086902,0.0
5.6418157,15.719157,olfactory fatigue,0.00016658842014751743,0.0
-24.479961,15.041761,mass surveillance,0.00016658842014751743,0.0
-16.626373,3.666027,general graphics interface,0.00012231714136476802,0.0
-39.869114,-0.30220637,cartesian tensor,0.00012231714136476802,0.0
-36.845345,0.9099078,lie algebra,0.00012231714136476802,0.0
1.9453784,43.165882,color appearance model,0.0002147563484925654,0.0
-25.024324,11.763689,match moving,0.00016658842014751743,0.0
-16.691298,-21.60018,artificial intelligence systems integration,0.00016658842014751743,0.0
47.059406,12.650747,genetic programming,0.00016045008146588376,0.0
-16.874784,-21.706867,ai effect,0.0004707964963715861,0.0
-9.001719,-9.005033,echo state network,0.0010806647288089475,0.0
16.10344,0.33710313,kernel (neurotechnology company),0.0001794738340529971,0.0
10.316463,38.747665,natural color system,0.0001794738340529971,0.0
7.9532065,-66.12698,commentarii,0.0001794738340529971,0.0
16.412878,-52.75124,kardashev scale,0.0001794738340529971,0.0
-15.362345,-2.9688525,foreign function interface,0.0001794738340529971,0.0
2.4538045,-71.29737,web tracking,0.0001794738340529971,0.0
-23.61375,23.968586,geolinguistics,0.00018183937678878267,0.0
1.9716539,-55.65355,artificial neural membrane,0.00018183937678878267,0.0
25.620659,20.729666,medical physics,0.00021734138900629692,0.0
-15.284665,-3.5143585,name mangling,0.0007632147990192703,0.0
15.686492,-0.15130344,microwave auditory effect,0.00013737181028768315,0.0
-3.023059,69.97218,terahertz metamaterials,0.00013737181028768315,0.0
-28.263195,15.052951,wiktionary:smart band,0.0005209698487441037,0.0
-40.662003,25.087051,big apple pothole and sidewalk protection committee,0.00013737181028768315,0.0
-25.046967,38.24775,presbyopia,0.00028036551547068553,0.0
10.267851,8.859309,confirmation bias,0.00013737181028768315,0.0
-3.6768358,70.47051,metamaterial cloaking,0.00013737181028768315,0.0
-34.576706,-28.18905,binomial approximation,0.00013737181028768315,0.0
-30.200823,2.9971986,3d data acquisition and object reconstruction,0.0028836239997755337,0.0
-2.9391654,70.83898,photonic metamaterials,0.00013737181028768315,0.0
10.754166,-56.116917,european institute for health records,0.0006498185993515692,0.0
-24.977926,11.846513,event videography,0.0006395691875275139,0.0
-3.5692534,71.06585,john pendry,0.00028036551547068553,0.0
16.832428,-53.05696,transhuman space,0.0005259760817490621,0.0
-28.194485,8.490613,super-resolution microscopy,0.0004512554320626809,0.0
-5.2994614,18.218666,aliasing,0.0010991222767880995,0.0
-3.9603186,70.280945,negative index metamaterials,0.00013737181028768315,0.0
-39.83409,19.746552,design for all (in ict),0.00013737181028768315,0.0
-31.115215,1.1189609,vectorization (image tracing),0.00015267153401684417,0.0
-31.724243,9.343682,adapteva epiphany,0.0002498724448359578,0.0
-33.66971,29.508078,world braille day,0.00015267153401684417,0.0
-25.444958,11.7899885,underwater videography,0.00015267153401684417,0.0
-22.101124,36.764267,myopia in animals,0.00015267153401684417,0.0
-39.617245,0.14498712,tensor decomposition,0.00015267153401684417,0.0
-40.825447,21.15485,timeline of disability rights outside the united states,0.00015267153401684417,0.0
-5.97645,-18.373713,regularization perspectives on support vector machines,0.0002354437272554232,0.0
-18.253325,-6.7961817,microsoft,0.00014486773037322964,0.0
1.0606011,-31.308285,newcomb's paradox,0.00016055065924209844,0.0
-40.64638,23.874731,medical model of disability,0.00016055065924209844,0.0
-16.757786,2.6331873,object-oriented user interface,0.000168021244038282,0.0
0.8322761,6.545779,simple machines,0.00013961162944185364,0.0
0.7024998,6.5213933,flow (physics),0.00013367571758836138,0.0
16.74216,-52.119488,do-it-yourself biology,0.00013367571758836138,0.0
-16.23418,2.7603047,gui tree,0.00013367571758836138,0.0
-39.75949,20.845583,inclusive design,0.00013367571758836138,0.0
-7.127402,20.377722,emergency vehicle lighting,0.00014094452782852362,0.0
10.745271,-56.096985,health 2.0,0.00014623654337877367,0.0
27.187717,46.29848,international identity federation,0.00014623654337877367,0.0
-41.171566,40.561474,european space agency,0.00014623654337877367,0.0
16.42453,0.5747145,lie detection,0.00014623654337877367,0.0
22.236336,43.64509,somatosensory evoked potential,0.00014623654337877367,0.0
3.6314154,-22.869839,dmaic,0.00014623654337877367,0.0
24.201546,12.55071,schizophrenia,0.00014623654337877367,0.0
-33.455917,35.164295,susan r. barry,0.00014623654337877367,0.0
-22.229574,-18.843885,engineering optimization,0.00014623654337877367,0.0
42.215263,30.778082,abiogenesis,0.00014623654337877367,0.0
0.45214862,-31.01122,two envelopes problem,0.00017059473428851876,0.0
16.694962,-26.336996,"journal of neuroscience, psychology, and economics",0.00017059473428851876,0.0
0.71308434,-32.151524,constraint satisfaction,0.00017059473428851876,0.0
42.384163,11.450669,hominid intelligence,0.00017059473428851876,0.0
1.4799739,-31.75086,causal decision theory,0.00017059473428851876,0.0
8.371149,0.509882,neuronal sprouting,0.00017059473428851876,0.0
-29.197685,-25.629292,bayesian model selection,0.00017059473428851876,0.0
-24.673899,-28.830973,conceptual model (computer science),0.00017059473428851876,0.0
22.211662,-24.285782,executive functions,0.00017059473428851876,0.0
43.944126,-8.020681,empathizing–systemizing theory,0.00017059473428851876,0.0
1.1184716,-31.567312,multi-criteria decision making,0.00017059473428851876,0.0
-8.724688,5.2067733,problem of other minds,0.00017059473428851876,0.0
-40.62588,-0.6376029,tensor contraction engine,0.00017059473428851876,0.0
-53.991505,-18.528666,building implosion,0.00017059473428851876,0.0
-16.197548,-11.747049,dll hell,0.00017059473428851876,0.0
3.0128698,-5.4871874,neural oscillation,0.00017059473428851876,0.0
38.323124,-27.867895,meaning making,0.00017059473428851876,0.0
-2.860302,-49.33551,electric dreams (film),0.00017059473428851876,0.0
-2.876633,-49.489532,four-dimensional product,0.000168021244038282,0.0
38.223156,-1.7075152,roger sperry,0.00015955969701203433,0.0
9.999273,-5.5888524,critical brain hypothesis,0.00015955969701203433,0.0
47.321033,12.784088,long-term potentiation,0.00013911879074670616,0.0
-9.646653,-44.35202,browser-based computing,0.00013911879074670616,0.0
8.007057,50.40412,bt.1886,0.00013647661075040615,0.0
5.462244,21.272234,getting lost,0.00013647661075040615,0.0
-59.54312,2.6669817,geodemographic segmentation,0.0001277854623029804,0.0
43.69233,-7.2490644,emotional intelligence,0.0001277854623029804,0.0
-9.524074,56.313766,spring green,0.0014027996536444761,0.0
4.7220845,30.063723,arcuate fasciculus,0.0024883934244175373,0.0
-9.686488,55.427414,eskimo words for snow,0.00036722744502728073,0.0
33.776302,28.234297,applied linguistics,0.0001409309004606204,0.0
-46.343716,-25.865631,kiva (software),0.0001409309004606204,0.0
-24.24901,36.334118,solarized,0.0001409309004606204,0.0
42.638298,30.122335,historical linguistics,0.0001409309004606204,0.0
35.741226,30.483961,passive speakers (language),0.0001409309004606204,0.0
-53.020935,-31.428497,history of optics,0.0001409309004606204,0.0
-6.2896776,36.54996,bioacoustics,0.0001409309004606204,0.0
16.495895,20.522755,thought-forms (book),0.0001409309004606204,0.0
25.571383,19.566425,historic recurrence,0.0001409309004606204,0.0
46.823853,12.622596,darwinism,0.0001409309004606204,0.0
7.1278567,-32.710613,population dynamics,0.0001409309004606204,0.0
-31.021801,-23.278063,box–behnken design,0.00014077796009757943,0.0
25.376215,27.494265,pitch (music),0.00014077796009757943,0.0
42.731586,-26.406395,inquiry,0.00014077796009757943,0.0
-10.811319,-43.332973,cloud storage,0.00023997270579073242,0.0
6.439387,11.174708,pál schiller harkai,0.00014077796009757943,0.0
-21.163328,48.46711,amplitude of accommodation,0.00014077796009757943,0.0
-54.147675,-17.949005,modefrontier,0.00014077796009757943,0.0
36.439327,-12.688412,self-concept,0.00014077796009757943,0.0
-53.60725,-22.735722,hilbert space,0.00016903306194842444,0.0
-50.758923,-43.584743,gravitational lens,0.00016903306194842444,0.0
42.313908,30.758934,neurobiological origins of language,0.00016903306194842444,0.0
-24.909248,-46.90291,b-rep,0.00016575420069373116,0.0
41.062973,24.292751,u.s. navy marine mammal program,0.00014147483968745742,0.0
18.9868,-35.0536,first-order logic,0.00014147483968745742,0.0
42.23595,30.54201,digital infinity,0.00014147483968745742,0.0
-3.5073853,-49.194443,automotive security,0.00014147483968745742,0.0
-12.6935215,-44.516914,decentralized computing,0.00014147483968745742,0.0
43.49542,-13.128287,psychic equivalence,0.00014147483968745742,0.0
4.210645,29.248219,constructional apraxia,0.00014147483968745742,0.0
9.996389,-5.3423953,many-minds interpretation,0.00014147483968745742,0.0
-26.657898,-46.1406,building information modeling,0.00014147483968745742,0.0
-26.422459,-45.998978,scaling (geometry),0.00014147483968745742,0.0
17.879301,-14.449248,malleable intelligence,0.00014147483968745742,0.0
41.968174,20.375458,human–animal communication,0.00014147483968745742,0.0
-50.990726,-43.350353,james clerk maxwell,0.0001385297860020133,0.0
34.955605,12.35147,developmental psychobiology,0.0001564148843014956,0.0
-9.005636,5.8269053,sentience,0.0001564148843014956,0.0
40.9965,-20.995049,high- and low-level,0.0001564148843014956,0.0
37.841175,-1.0285654,procedural memory,0.0001564148843014956,0.0
19.345896,-14.316683,dynamicism,0.0001564148843014956,0.0
17.61867,13.900124,priming (psychology),0.0001564148843014956,0.0
-11.256741,-45.59435,clustered file system,0.0001564148843014956,0.0
14.829513,-18.037096,personal organizer,0.0001564148843014956,0.0
14.75517,-18.038252,comparison of note-taking software,0.0001564148843014956,0.0
45.471863,6.812857,modularity of mind,0.0001564148843014956,0.0
-13.333242,-44.874393,microservices,0.0001564148843014956,0.0
32.137226,4.4585896,naturalized epistemology,0.0001639708567784783,0.0
32.253227,4.387966,neuroepistemology,0.00016908432110699522,0.0
19.63054,-35.322113,alphabet of human thought,0.00016908432110699522,0.0
19.236303,-34.780025,knowledge management,0.00016908432110699522,0.0
41.20141,24.054071,louis herman,0.00016908432110699522,0.0
12.604554,24.601841,left-right confusion,0.00016908432110699522,0.0
39.819584,3.7827435,information processing (psychology),0.00016908432110699522,0.0
-54.171772,-18.924772,earthquake engineering,0.00016908432110699522,0.0
-46.690704,-16.66941,modal analysis using fem,0.00016908432110699522,0.0
-50.206844,-42.45791,telescope,0.00015091353511879874,0.0
39.607018,-10.346799,interpersonal accuracy,0.0001632878589805723,0.0
-50.120293,-42.261642,electromagnetic radiation,0.0001632878589805723,0.0
25.785267,26.762405,timbre,0.0001632878589805723,0.0
40.974087,24.231897,uplift universe,0.0001632878589805723,0.0
35.027206,-26.555553,learning theory (education),0.0001632878589805723,0.0
-58.671413,1.8009579,geospatial predictive modeling,0.0001632878589805723,0.0
-19.48846,49.56245,adaptive system,0.0001632878589805723,0.0
26.57137,28.09709,tritone paradox,0.0001632878589805723,0.0
10.539322,8.772995,conservatism (belief revision),0.0001632878589805723,0.0
49.88555,-30.665302,g. spencer-brown,0.0001632878589805723,0.0
1.8868417,-30.80999,optimal decision,0.0001632878589805723,0.0
36.21805,31.58244,echoic memory,0.0001632878589805723,0.0
46.204784,-30.61711,nelson goodman,0.0001632878589805723,0.0
36.05562,30.900015,second-language acquisition,0.0001632878589805723,0.0
32.34677,9.489079,gene-environment correlation,0.00016412500378295205,0.0
34.247932,-31.939249,mind projection fallacy,0.00016412500378295205,0.0
36.417133,31.688057,thematic coherence,0.00017480324428920569,0.0
34.47297,-32.869873,reification (fallacy),0.00017480324428920569,0.0
34.035835,-32.39729,use–mention distinction,0.00017480324428920569,0.0
-34.379116,-17.945152,statistical inference,0.00017480324428920569,0.0
-1.0520563,-58.884987,heads-up display,0.00017480324428920569,0.0
-3.8951688,-10.116406,behaviorism,0.00017480324428920569,0.0
-27.723904,-21.33234,fisher information,0.00017480324428920569,0.0
-6.6561117,37.315147,ultrasound,0.0001547101461367576,0.0
-52.38686,-33.0799,analytical regularization,0.0001547101461367576,0.0
-6.714437,37.280052,blaster beam,0.0001547101461367576,0.0
-35.30609,-30.928629,euler method,0.0001547101461367576,0.0
-6.4221773,36.82831,contrabass tuba,0.0001547101461367576,0.0
-42.849285,-15.090354,solid mechanics,0.0001547101461367576,0.0
42.148754,-25.592121,commensurability (philosophy of science),0.0001547101461367576,0.0
30.140636,28.932922,auditory phonetics,0.0001547101461367576,0.0
21.886038,-29.383257,sexual script theory,0.00027019533117170316,0.0
7.048855,-32.881073,systems theory,0.0001547101461367576,0.0
-2.9103491,27.595402,neon color spreading,0.00014670007447811664,0.0
-25.020828,-27.836575,ontology (computer science),0.0001589826846640287,0.0
-6.432496,32.50587,looming and similar refraction phenomena,0.0001589826846640287,0.0
34.218433,18.021502,peer pressure,0.0001589826846640287,0.0
-6.0713663,37.11078,brown note,0.00015111295960548162,0.0
-58.931396,1.4456774,viewshed analysis,0.00015111295960548162,0.0
43.69469,-7.802927,theory of mind in animals,0.00017009441292733455,0.0
-26.779316,42.670067,vision rehabilitation,0.00017009441292733455,0.0
31.591612,32.18157,molecular imaging,0.00017009441292733455,0.0
43.363335,12.214499,collective unconscious,0.00017009441292733455,0.0
-33.258663,34.381763,functional visual loss,0.00017009441292733455,0.0
34.022278,17.525444,mass psychogenic illness,0.0001372726790517134,0.0
-26.689137,42.86755,pinhole glasses,0.0001372726790517134,0.0
-41.578808,38.731136,usability testing,0.0001372726790517134,0.0
43.61056,12.104352,common chimpanzee,0.0001372726790517134,0.0
-26.275482,50.428524,endophthalmitis,0.00014058967499060458,0.0
26.024092,27.77264,equivalent rectangular bandwidth,0.00014058967499060458,0.0
3.7837372,-22.39016,pdca,0.00014058967499060458,0.0
30.189157,28.923676,cohort model,0.00014058967499060458,0.0
37.3127,34.347763,primary progressive aphasia,0.0009814883860857937,0.0
44.895493,-5.9441533,against empathy,0.0013321379934114635,0.0
-28.930769,46.11741,irish college of ophthalmologists,0.0006357854302669597,0.0
25.463547,-29.475214,contagion heuristic,0.0004943762008610638,0.0
25.468708,-29.422726,ethical intuitionism,0.0006303737529619526,0.0
36.196156,31.864672,echolalia,0.0006071991948009732,0.0
33.59466,28.043793,speech buddies,0.001215167268780733,0.0
9.227582,39.577637,cmyk color model,0.000264379650580179,0.0
-26.236467,50.458626,corrective lens,0.0025366892832776274,0.0
2.3436503,68.35826,fourier-related transforms,0.003422325711672371,0.0
-26.989359,-21.814753,abraham wald,0.00050213412049446,0.0
0.5584596,-64.59088,surveillance capitalism,0.00025595259971178565,0.0
-27.63081,13.30973,home network,0.002065586527158616,0.0
-26.973982,-21.442461,jacob wolfowitz,0.0029083606782008887,0.0
3.8879964,-22.348646,double-loop learning,0.0005948782852302632,0.0
7.1084113,-33.39248,dennis meadows,0.00046278117811425306,0.0
-3.4208226,69.3824,richard w. ziolkowski,0.0019356525781492782,0.0
-15.532303,-3.3934057,calling convention,0.0019356525781492782,0.0
43.207497,11.168067,evolutionary psychology and culture,0.000494159145096419,0.0
-31.112741,-23.577581,plackett–burman design,0.0004057486884289621,0.0
3.3328242,68.43779,generalized fourier series,0.0005598570676049876,0.0
-25.254944,11.56755,cinematography,0.00040360556704918123,0.0
3.3333395,68.12166,characteristic function (probability theory),0.004178074634429748,0.0
33.432735,-6.668451,extended mind,0.00042705009460504857,0.0
-25.064297,-28.363314,process of concept formation,0.0006591266721584991,0.0
42.88171,-30.85155,fusion of horizons,0.00042705009460504857,0.0
-34.01804,2.0720255,log gabor filter,0.0012880432082362056,0.0
-26.080204,-46.333614,geologic modelling,0.0004934244965336249,0.0
42.68377,-11.182662,role-taking theory,0.00011952388259753393,0.0
-2.8472693,-19.119362,big data,0.00011952388259753393,0.0
28.55518,-13.901781,materialism,0.0010232012707856314,0.0
-26.032774,-45.563324,siggraph,0.0010539624104425852,0.0
45.770504,-30.752413,religious pluralism,0.0008736785911419327,0.0
39.415024,13.651307,critical theory,0.00028232664510691906,0.0
43.514805,-13.228959,adaptive mentalization-based integrative treatment,0.00013904186853050241,0.0
-4.409905,13.389925,usability,0.00013904186853050241,0.0
-41.119114,40.583252,german aerospace center,0.0003834936004861578,0.0
45.605606,6.6252685,human behavioral ecology,0.00013904186853050241,0.0
-30.210442,-20.73896,multi-armed bandit,0.0001555828052031751,0.0
31.941133,-0.7724446,computer-supported collaborative learning,0.00025866342978559656,0.0
-35.19825,0.7239937,hessian affine region detector,0.0001555828052031751,0.0
37.725624,-27.881987,epistemological pluralism,0.00016851117335313256,0.0
7.1600714,-32.025524,plateau principle,0.00014823037825281303,0.0
7.513525,-32.110455,grey box model,0.00014823037825281303,0.0
-3.5560384,-10.106613,harmonic grammar,0.00014823037825281303,0.0
13.360181,-54.417206,gene therapy,0.00022695078946922135,0.0
1.6643509,-21.668913,truth table,0.00014823037825281303,0.0
21.357172,-5.616727,visual search,0.00014823037825281303,0.0
46.92072,12.363669,modern synthesis,0.0001720885826818048,0.0
3.981604,-22.6374,feedback loop,0.0001720885826818048,0.0
41.847557,30.166243,bow-wow theory,0.0001720885826818048,0.0
42.999264,11.661746,deep social mind,0.0001720885826818048,0.0
33.56502,18.017977,behavioral contagion,0.0001720885826818048,0.0
42.12635,30.183054,evolutionary psychology of language,0.00018689426378868128,0.0
44.068935,-6.7426653,soft skills,0.00018689426378868128,0.0
1.9987779,-56.50035,retro-futurism,0.00018689426378868128,0.0
45.245453,-6.8371496,empathy in online communities,0.0001724957236458559,0.0
43.658985,11.131957,paleolithic diet,0.0001724957236458559,0.0
29.886415,-12.621958,thoughtform,0.0001724957236458559,0.0
2.0057871,-72.083916,wire data,0.0001724957236458559,0.0
41.18255,-22.640907,instrumental and intrinsic value,0.0001724957236458559,0.0
41.189545,-22.775682,fact–value distinction,0.0001724957236458559,0.0
-59.11996,4.008071,four traditions of geography,0.00013977798160893465,0.0
15.811381,-7.6111703,psi-theory,0.00023052033065820932,0.0
-41.64406,38.674103,macro recorder,0.0003471232257616868,0.0
38.98878,9.688236,neural synchrony,0.00013977798160893465,0.0
42.237892,11.311487,evolutionary origin of religions,0.00013485032585390435,0.0
44.038364,-1.6641804,observational learning,0.0001400594789546001,0.0
16.645222,21.533968,asmr,0.0001400594789546001,0.0
33.443638,-6.9433813,cultural psychology,0.0001400594789546001,0.0
24.075436,-9.133478,stream of consciousness (psychology),0.0001400594789546001,0.0
-30.197128,2.9619257,gaussian adaptation,0.0001400594789546001,0.0
38.32654,-1.7231209,vittorio guidano,0.00031771290274071985,0.0
46.376904,2.40711,cognitive abilities screening instrument,0.0001400594789546001,0.0
29.73024,-12.729701,science,0.0001400594789546001,0.0
-30.925701,9.495432,opencl,0.0001400594789546001,0.0
-5.485384,-13.675752,connectionist expert system,0.0001400594789546001,0.0
1.5877728,-70.908455,online advertising,0.0001400594789546001,0.0
-34.87454,-29.475216,crank–nicolson method,0.0001400594789546001,0.0
-3.4138315,-14.66581,mathematical psychology,0.00023431344185627975,0.0
